item_#,strUC,common_name,scientific_name,doi,url,editors,reviewer,start_date,end_date,publication_date
59f5ec1ee4b063d5d307e453,aGSSAx,Garden Slender Salamander,Batrachoseps major,doi:10.5066/F7JM28RQ,https://www.sciencebase.gov/catalog/item/59f5ec1ee4b063d5d307e453,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec17e4b063d5d307e419,aGUWAx,Gulf Coast Waterdog,Necturus beyeri,doi:10.5066/F7NG4PQJ,https://www.sciencebase.gov/catalog/item/59f5ec17e4b063d5d307e419,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e1d6e4b063d5d307db29,aGYTRx,Gray Treefrog,Hyla versicolor,doi:10.5066/F7DN446R,https://www.sciencebase.gov/catalog/item/59f5e1d6e4b063d5d307db29,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ebb8e4b063d5d307e0f7,aHELLa,Eastern Hellbender,Cryptobranchus alleganiensis alleganiensis,doi:10.5066/F7BR8R7K,https://www.sciencebase.gov/catalog/item/59f5ebb8e4b063d5d307e0f7,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5ec39e4b063d5d307e51f,aHELLb,Ozark Hellbender,Cryptobranchus alleganiensis bishopi,doi:10.5066/F7XP7406,https://www.sciencebase.gov/catalog/item/59f5ec39e4b063d5d307e51f,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e253e4b063d5d307ddf7,aHELLx,Hellbender,Cryptobranchus alleganiensis,doi:10.5066/F7V69HM4,https://www.sciencebase.gov/catalog/item/59f5e253e4b063d5d307ddf7,['Nathan Tarr'],Matt Rubino,2008,2013,2017
59f5e242e4b063d5d307dd8b,aHHSSx,Hell Hollow Slender Salamander,Batrachoseps diabolicus,doi:10.5066/F7HQ3Z1P,https://www.sciencebase.gov/catalog/item/59f5e242e4b063d5d307dd8b,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec01e4b063d5d307e34d,aHOTOx,Houston Toad,Anaxyrus houstonensis,doi:10.5066/F7M044F6,https://www.sciencebase.gov/catalog/item/59f5ec01e4b063d5d307e34d,['Thomas Laxson'],Jeff Lonneker,2008,2014,2017
59f5ebc5e4b063d5d307e14b,aHUSPx,Hurter's Spadefoot,Scaphiopus hurterii,doi:10.5066/F7DZ07CT,https://www.sciencebase.gov/catalog/item/59f5ebc5e4b063d5d307e14b,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ebece4b063d5d307e28b,aIGSAx,Idaho Giant Salamander,Dicamptodon aterrimus,doi:10.5066/F7MK6BVP,https://www.sciencebase.gov/catalog/item/59f5ebece4b063d5d307e28b,['Ken Boykin'],Steve Williams,2008,2016,2017
59f5e22ae4b063d5d307dcff,aILGRx,Illinois Chorus Frog,Pseudacris illinoensis,doi:10.5066/F7XP73ZB,https://www.sciencebase.gov/catalog/item/59f5e22ae4b063d5d307dcff,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5e265e4b063d5d307de65,aIMSAx,Imitator Salamander,Desmognathus imitator,doi:10.5066/F7VM4B98,https://www.sciencebase.gov/catalog/item/59f5e265e4b063d5d307de65,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5eba2e4b063d5d307e033,aINSAx,Inyo Mountains Salamander,Batrachoseps campi,doi:10.5066/F7JD4VXP,https://www.sciencebase.gov/catalog/item/59f5eba2e4b063d5d307e033,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec6ae4b063d5d307e6dd,aJESAx,Jefferson Salamander,Ambystoma jeffersonianum,doi:10.5066/F7057DX2,https://www.sciencebase.gov/catalog/item/59f5ec6ae4b063d5d307e6dd,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5ebe1e4b063d5d307e225,aJMSAx,Jemez Mountains Salamander,Plethodon neomexicanus,doi:10.5066/F79K4983,https://www.sciencebase.gov/catalog/item/59f5ebe1e4b063d5d307e225,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec17e4b063d5d307e415,aJPSAx,Jollyville Plateau Salamander,Eurycea tonkawae,doi:10.5066/F7FT8K6P,https://www.sciencebase.gov/catalog/item/59f5ec17e4b063d5d307e415,['Ken Boykin'],Steve Williams,2008,2016,2017
59f5e283e4b063d5d307df0b,aJUSAx,Junaluska Salamander,Eurycea junaluska,doi:10.5066/F7VD6XG7,https://www.sciencebase.gov/catalog/item/59f5e283e4b063d5d307df0b,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec33e4b063d5d307e505,aKCSSx,Kern Canyon Slender Salamander,Batrachoseps simatus,doi:10.5066/F77H1HN2,https://www.sciencebase.gov/catalog/item/59f5ec33e4b063d5d307e505,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5e1fce4b063d5d307dbf9,aKPSAx,Kern Plateau Salamander,Batrachoseps robustus,doi:10.5066/F7W37V89,https://www.sciencebase.gov/catalog/item/59f5e1fce4b063d5d307dbf9,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec59e4b063d5d307e64f,aKRSSx,Kings River Slender Salamander,Batrachoseps regius,doi:10.5066/F75T3JHX,https://www.sciencebase.gov/catalog/item/59f5ec59e4b063d5d307e64f,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e23be4b063d5d307dd5f,aKSSAx,Kiamichi Slimy Salamander,Plethodon kiamichi,doi:10.5066/F77P8XFQ,https://www.sciencebase.gov/catalog/item/59f5e23be4b063d5d307dd5f,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e26be4b063d5d307de87,aLASAx,Louisiana Slimy Salamander,Plethodon kisatchie,doi:10.5066/F7HD7TPZ,https://www.sciencebase.gov/catalog/item/59f5e26be4b063d5d307de87,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e25be4b063d5d307de2b,aLBTRx,Lowland Burrowing Treefrog,Smilisca fodiens,doi:10.5066/F71R6PP1,https://www.sciencebase.gov/catalog/item/59f5e25be4b063d5d307de2b,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec2ae4b063d5d307e4bf,aLESIx,Lesser Siren,Siren intermedia,doi:10.5066/F73X85PX,https://www.sciencebase.gov/catalog/item/59f5ec2ae4b063d5d307e4bf,['Matthew Rubino'],Nathan Tarr,2008,2013,2017
59f5ec34e4b063d5d307e50b,aLGFRx,Little Grass Frog,Pseudacris ocularis,doi:10.5066/F7QF8RXV,https://www.sciencebase.gov/catalog/item/59f5ec34e4b063d5d307e50b,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebefe4b063d5d307e2af,aLISAx,Limestone Salamander,Hydromantes brunus,doi:10.5066/F7SN083Z,https://www.sciencebase.gov/catalog/item/59f5ebefe4b063d5d307e2af,['Ken Boykin'],Steve Williams,2008,2016,2017
59f5e1a7e4b063d5d307da47,aLLFRx,Lowland Leopard Frog,Lithobates yavapaiensis,doi:10.5066/F7B27TFT,https://www.sciencebase.gov/catalog/item/59f5e1a7e4b063d5d307da47,['Ken Boykin'],Jeff Lonneker,2008,2013,2017
59f5ec6ce4b063d5d307e6ef,aLMSAx,Larch Mountain Salamander,Plethodon larselli,doi:10.5066/F7FN1587,https://www.sciencebase.gov/catalog/item/59f5ec6ce4b063d5d307e6ef,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5eba2e4b063d5d307e031,aLSSAx,Lesser Slender Salamander,Batrachoseps minor,doi:10.5066/F7GX49JP,https://www.sciencebase.gov/catalog/item/59f5eba2e4b063d5d307e031,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e1a6e4b063d5d307da45,aLTASx,Long-tailed Salamander,Eurycea longicauda,doi:10.5066/F7X06633,https://www.sciencebase.gov/catalog/item/59f5e1a6e4b063d5d307da45,['Matthew Rubino'],Nathan Tarr,2008,2013,2017
59f5ec41e4b063d5d307e56d,aLTOPx,Long-toed Salamander,Ambystoma macrodactylum,doi:10.5066/F7SB44SP,https://www.sciencebase.gov/catalog/item/59f5ec41e4b063d5d307e56d,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec1de4b063d5d307e445,aMASAx,Marbled Salamander,Ambystoma opacum,doi:10.5066/F72N518P,https://www.sciencebase.gov/catalog/item/59f5ec1de4b063d5d307e445,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e27ae4b063d5d307ded7,aMBSAx,Mabee's Salamander,Ambystoma mabeei,doi:10.5066/F7J38RN8,https://www.sciencebase.gov/catalog/item/59f5e27ae4b063d5d307ded7,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec64e4b063d5d307e6a9,aMCFRx,Mountain Chorus Frog,Pseudacris brachyphona,doi:10.5066/F7NK3D3T,https://www.sciencebase.gov/catalog/item/59f5ec64e4b063d5d307e6a9,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5e234e4b063d5d307dd3b,aMIFRx,Mink Frog,Lithobates septentrionalis,doi:10.5066/F77M072S,https://www.sciencebase.gov/catalog/item/59f5e234e4b063d5d307dd3b,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ebe6e4b063d5d307e253,aMLSAx,Many-lined Salamander,Stereochilus marginatus,doi:10.5066/F7PC31F0,https://www.sciencebase.gov/catalog/item/59f5ebe6e4b063d5d307e253,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e27be4b063d5d307dee1,aMLYSx,Mount Lyell Salamander,Hydromantes platycephalus,doi:10.5066/F7RN36VT,https://www.sciencebase.gov/catalog/item/59f5e27be4b063d5d307dee1,['Ken Boykin'],Steve Williams,2008,2016,2017
59f5ebdae4b063d5d307e1ed,aMOSAx,Mole Salamander,Ambystoma talpoideum,doi:10.5066/F7XW4HTF,https://www.sciencebase.gov/catalog/item/59f5ebdae4b063d5d307e1ed,['Adam Radel'],Matt Rubino,2008,2013,2017
59f5ebfde4b063d5d307e327,aMRSAx,Many-ribbed Salamander,Eurycea multiplicata,doi:10.5066/F73T9GBH,https://www.sciencebase.gov/catalog/item/59f5ebfde4b063d5d307e327,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e29ae4b063d5d307df95,aMSSAx,Mississippi Slimy Salamander,Plethodon mississippi,doi:10.5066/F7028QNJ,https://www.sciencebase.gov/catalog/item/59f5e29ae4b063d5d307df95,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5ec10e4b063d5d307e3c5,aMUDPx,Mudpuppy,Necturus maculosus,doi:10.5066/F7057F0C,https://www.sciencebase.gov/catalog/item/59f5ec10e4b063d5d307e3c5,['Matthew Rubino'],Nathan Tarr,2008,2013,2017
59f5ec61e4b063d5d307e69f,aMUSAx,Mud Salamander,Pseudotriton montanus,doi:10.5066/F7VH5MWJ,https://www.sciencebase.gov/catalog/item/59f5ec61e4b063d5d307e69f,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e20be4b063d5d307dc47,aMWLFx,Mexican White-lipped Frog,Leptodactylus fragilis,doi:10.5066/F7N015J4,https://www.sciencebase.gov/catalog/item/59f5e20be4b063d5d307dc47,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ec02e4b063d5d307e351,aMXSPx,Mexican Spadefoot,Spea multiplicata,doi:10.5066/F72J6B05,https://www.sciencebase.gov/catalog/item/59f5ec02e4b063d5d307e351,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e1e3e4b063d5d307db65,aMXTRx,Mexican Treefrog,Smilisca baudinii,doi:10.5066/F7959GNV,https://www.sciencebase.gov/catalog/item/59f5e1e3e4b063d5d307db65,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec53e4b063d5d307e627,aNCFRx,Northern Cricket Frog,Acris crepitans,doi:10.5066/F75D8QZK,https://www.sciencebase.gov/catalog/item/59f5ec53e4b063d5d307e627,['Thomas Laxson'],Jeff Lonneker,2008,2013,2017
59f5e1e2e4b063d5d307db63,aNDSAx,Northern Dusky Salamander,Desmognathus fuscus,doi:10.5066/F7W09505,https://www.sciencebase.gov/catalog/item/59f5e1e2e4b063d5d307db63,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e278e4b063d5d307dec5,aNDSIx,Northern Dwarf Siren,Pseudobranchus striatus,doi:10.5066/F7K35SSN,https://www.sciencebase.gov/catalog/item/59f5e278e4b063d5d307dec5,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebc5e4b063d5d307e151,aNGCSx,Northern Gray-cheeked Salamander,Plethodon montanus,doi:10.5066/F789152J,https://www.sciencebase.gov/catalog/item/59f5ebc5e4b063d5d307e151,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec0ce4b063d5d307e3a7,aNJFRx,New Jersey Chorus Frog,Pseudacris kalmi,doi:10.5066/F7KK99S6,https://www.sciencebase.gov/catalog/item/59f5ec0ce4b063d5d307e3a7,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5e221e4b063d5d307dccd,aNLFRx,Northern Leopard Frog,Lithobates pipiens,doi:10.5066/F7H70DW9,https://www.sciencebase.gov/catalog/item/59f5e221e4b063d5d307dccd,"['Ken Boykin', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2017
59f5ec6ce4b063d5d307e6f3,aNOSAx,Northwestern Salamander,Ambystoma gracile,doi:10.5066/F7CF9P5F,https://www.sciencebase.gov/catalog/item/59f5ec6ce4b063d5d307e6f3,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e27ae4b063d5d307dedb,aNPTRx,Northern Pacific Treefrog,Pseudacris regilla,doi:10.5066/F7R78D8F,https://www.sciencebase.gov/catalog/item/59f5e27ae4b063d5d307dedb,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec06e4b063d5d307e36d,aNRLFx,Northern Red-legged Frog,Rana aurora,doi:10.5066/F7FT8K1F,https://www.sciencebase.gov/catalog/item/59f5ec06e4b063d5d307e36d,"['Matthew Rubino', 'Thomas Laxson']",Jeff Lonneker,2008,2013,2017
59f5ebebe4b063d5d307e281,aNRSAx,Northern Ravine Salamander,Plethodon electromorphus,doi:10.5066/F7M61JBR,https://www.sciencebase.gov/catalog/item/59f5ebebe4b063d5d307e281,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e257e4b063d5d307de11,aNRWAx,Neuse River Waterdog,Necturus lewisi,doi:10.5066/F78C9VB4,https://www.sciencebase.gov/catalog/item/59f5e257e4b063d5d307de11,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec23e4b063d5d307e477,aNSSAx,Northern Slimy Salamander,Plethodon glutinosus,doi:10.5066/F7GF0SM1,https://www.sciencebase.gov/catalog/item/59f5ec23e4b063d5d307e477,['Adam Radel'],Steve Williams,2008,2016,2017
59f5e27de4b063d5d307deeb,aNTLSx,Northern Two-lined Salamander,Eurycea bislineata,doi:10.5066/F7T43S4W,https://www.sciencebase.gov/catalog/item/59f5e27de4b063d5d307deeb,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e1dfe4b063d5d307db51,aNZSAx,Northern Zigzag Salamander,Plethodon dorsalis,doi:10.5066/F7QR4W6P,https://www.sciencebase.gov/catalog/item/59f5e1dfe4b063d5d307db51,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e257e4b063d5d307de13,aOATOx,Oak Toad,Anaxyrus quercicus,doi:10.5066/F7N29VZH,https://www.sciencebase.gov/catalog/item/59f5e257e4b063d5d307de13,['Matthew Rubino'],Nathan Tarr,2008,2013,2017
59f5e277e4b063d5d307dec1,aOCFRx,Ornate Chorus Frog,Pseudacris ornata,doi:10.5066/F7DJ5DRK,https://www.sciencebase.gov/catalog/item/59f5e277e4b063d5d307dec1,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e1fce4b063d5d307dbfb,aOCSAx,Ocoee Salamander,Desmognathus ocoee,doi:10.5066/F7NG4PSF,https://www.sciencebase.gov/catalog/item/59f5e1fce4b063d5d307dbfb,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e222e4b063d5d307dccf,aOCSSx,Ocmulgee Slimy Salamander,Plethodon ocmulgee,doi:10.5066/F7X06650,https://www.sciencebase.gov/catalog/item/59f5e222e4b063d5d307dccf,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec3fe4b063d5d307e559,aODSAx,Ouachita Dusky Salamander,Desmognathus brimleyorum,doi:10.5066/F71N8066,https://www.sciencebase.gov/catalog/item/59f5ec3fe4b063d5d307e559,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e1e2e4b063d5d307db61,aOKSAx,Oklahoma Salamander,Eurycea tynerensis,doi:10.5066/F7S75FF8,https://www.sciencebase.gov/catalog/item/59f5e1e2e4b063d5d307db61,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5ec61e4b063d5d307e69d,aORFRx,Oregon Spotted Frog,Rana pretiosa,doi:10.5066/F71N807N,https://www.sciencebase.gov/catalog/item/59f5ec61e4b063d5d307e69d,['Matthew Rubino'],Matt Rubino,2008,2014,2017
59f5e25ce4b063d5d307de2f,aOSSAx,Oregon Slender Salamander,Batrachoseps wrightorum,doi:10.5066/F7KK99ZF,https://www.sciencebase.gov/catalog/item/59f5e25ce4b063d5d307de2f,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5eba3e4b063d5d307e039,aOTAMx,One-toed Amphiuma,Amphiuma pholeter,doi:10.5066/F7PR7V29,https://www.sciencebase.gov/catalog/item/59f5eba3e4b063d5d307e039,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebc6e4b063d5d307e153,aOTSAx,Olympic Torrent Salamander,Rhyacotriton olympicus,doi:10.5066/F7RX9B5J,https://www.sciencebase.gov/catalog/item/59f5ebc6e4b063d5d307e153,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e221e4b063d5d307dccb,aOZSAx,Ozark Zigzag Salamander,Plethodon angusticlavius,doi:10.5066/F7C24VDZ,https://www.sciencebase.gov/catalog/item/59f5e221e4b063d5d307dccb,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e222e4b063d5d307dcd1,aPBTRx,Pine Barrens Treefrog,Hyla andersonii,doi:10.5066/F7J965DD,https://www.sciencebase.gov/catalog/item/59f5e222e4b063d5d307dcd1,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec02e4b063d5d307e355,aPIFRx,Pickerel Frog,Lithobates palustris,doi:10.5066/F7V40T5X,https://www.sciencebase.gov/catalog/item/59f5ec02e4b063d5d307e355,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5e22ee4b063d5d307dd1d,aPIGFx,Pig Frog,Lithobates grylio,doi:10.5066/F7251H7P,https://www.sciencebase.gov/catalog/item/59f5e22ee4b063d5d307dd1d,['Ken Boykin'],Steve Williams,2008,2015,2017
59f5ebb7e4b063d5d307e0e9,aPLFRx,Plains Leopard Frog,Lithobates blairi,doi:10.5066/F789150N,https://www.sciencebase.gov/catalog/item/59f5ebb7e4b063d5d307e0e9,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ebfee4b063d5d307e32f,aPLSPx,Plains Spadefoot,Spea bombifrons,doi:10.5066/F7HT2NGF,https://www.sciencebase.gov/catalog/item/59f5ebfee4b063d5d307e32f,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ebe2e4b063d5d307e231,aPMSAx,Pigeon Mountain Salamander,Plethodon petraeus,doi:10.5066/F77943N5,https://www.sciencebase.gov/catalog/item/59f5ebe2e4b063d5d307e231,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebe2e4b063d5d307e233,aPOSAx,Peaks Of Otter Salamander,Plethodon hubrichti,doi:10.5066/F7DJ5DN7,https://www.sciencebase.gov/catalog/item/59f5ebe2e4b063d5d307e233,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebfee4b063d5d307e32d,aPWTRx,Pine Woods Treefrog,Hyla femoralis,doi:10.5066/F7736PZX,https://www.sciencebase.gov/catalog/item/59f5ebfee4b063d5d307e32d,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ec6ce4b063d5d307e6ed,aPYSAx,Pygmy Salamander,Desmognathus wrighti,doi:10.5066/F75T3JKT,https://www.sciencebase.gov/catalog/item/59f5ec6ce4b063d5d307e6ed,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebeae4b063d5d307e273,aRBNEx,Red-bellied Newt,Taricha rivularis,doi:10.5066/F7XS5TJX,https://www.sciencebase.gov/catalog/item/59f5ebeae4b063d5d307e273,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec57e4b063d5d307e645,aRCSAx,Red-cheeked Salamander,Plethodon jordani,doi:10.5066/F75D8QV7,https://www.sciencebase.gov/catalog/item/59f5ec57e4b063d5d307e645,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebc5e4b063d5d307e14d,aRESAx,Red Salamander,Pseudotriton ruber,doi:10.5066/F7V40T6C,https://www.sciencebase.gov/catalog/item/59f5ebc5e4b063d5d307e14d,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5ebece4b063d5d307e289,aRFSAx,Reticulated Flatwoods Salamander,Ambystoma bishopi,doi:10.5066/F71G0KB8,https://www.sciencebase.gov/catalog/item/59f5ebece4b063d5d307e289,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e28de4b063d5d307df45,aRGCFx,Rio Grande Chirping Frog,Eleutherodactylus cystignathoides,doi:10.5066/F71N805R,https://www.sciencebase.gov/catalog/item/59f5e28de4b063d5d307df45,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ec40e4b063d5d307e56b,aRGLFx,Rio Grande Leopard Frog,Lithobates berlandieri,doi:10.5066/F7959GKZ,https://www.sciencebase.gov/catalog/item/59f5ec40e4b063d5d307e56b,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5e1c7e4b063d5d307dadb,aRHSAx,Red Hills Salamander,Phaeognathus hubrichti,doi:10.5066/F7QC02HG,https://www.sciencebase.gov/catalog/item/59f5e1c7e4b063d5d307dadb,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec40e4b063d5d307e569,aRIFRx,River Frog,Lithobates heckscheri,doi:10.5066/F75D8QWP,https://www.sciencebase.gov/catalog/item/59f5ec40e4b063d5d307e569,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e1c8e4b063d5d307dae5,aRISAx,Ringed Salamander,Ambystoma annulatum,doi:10.5066/F7D50M2D,https://www.sciencebase.gov/catalog/item/59f5e1c8e4b063d5d307dae5,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e2a1e4b063d5d307dfb7,aRLFRx,Relict Leopard Frog,Lithobates onca,doi:10.5066/F7S75FGQ,https://www.sciencebase.gov/catalog/item/59f5e2a1e4b063d5d307dfb7,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5e28de4b063d5d307df47,aRLSAx,Red-legged Salamander,Plethodon shermani,doi:10.5066/F7W66JXR,https://www.sciencebase.gov/catalog/item/59f5e28de4b063d5d307df47,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec7de4b063d5d307e795,aRMSAx,Rich Mountain Salamander,Plethodon ouachitae,doi:10.5066/F7WQ02WD,https://www.sciencebase.gov/catalog/item/59f5ec7de4b063d5d307e795,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e22ae4b063d5d307dcfd,aROTFx,Rocky Mountain Tailed Frog,Ascaphus montanus,doi:10.5066/F7RR1X9M,https://www.sciencebase.gov/catalog/item/59f5e22ae4b063d5d307dcfd,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ebd4e4b063d5d307e1c7,aRSNEx,Rough-skinned Newt,Taricha granulosa,doi:10.5066/F75M64T2,https://www.sciencebase.gov/catalog/item/59f5ebd4e4b063d5d307e1c7,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e233e4b063d5d307dd33,aRSSAx,Relictual Slender Salamander,Batrachoseps relictus,doi:10.5066/F7TM7987,https://www.sciencebase.gov/catalog/item/59f5e233e4b063d5d307dd33,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e22de4b063d5d307dd15,aRSTOx,Red-spotted Toad,Anaxyrus punctatus,doi:10.5066/F73B5Z65,https://www.sciencebase.gov/catalog/item/59f5e22de4b063d5d307dd15,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ec51e4b063d5d307e60f,aSADSx,Santeetlah Dusky Salamander,Desmognathus santeetlah,doi:10.5066/F7S181GT,https://www.sciencebase.gov/catalog/item/59f5ec51e4b063d5d307e60f,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ebd4e4b063d5d307e1c5,aSASAx,Salado Salamander,Eurycea chisholmensis,doi:10.5066/F7N015M1,https://www.sciencebase.gov/catalog/item/59f5ebd4e4b063d5d307e1c5,['Ken Boykin'],Steve Williams,2008,2016,2017
59f5e214e4b063d5d307dc7d,aSCFRx,Southern Cricket Frog,Acris gryllus,doi:10.5066/F7ZK5FR9,https://www.sciencebase.gov/catalog/item/59f5e214e4b063d5d307dc7d,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
59f5ec64e4b063d5d307e6ad,aSCSAx,Scott Bar Salamander,Plethodon asupak,doi:10.5066/F7S46R0H,https://www.sciencebase.gov/catalog/item/59f5ec64e4b063d5d307e6ad,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5ec15e4b063d5d307e3ff,aSCSSx,South Carolina Slimy Salamander,Plethodon variolatus,doi:10.5066/F7TX3DJN,https://www.sciencebase.gov/catalog/item/59f5ec15e4b063d5d307e3ff,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e1d6e4b063d5d307db2b,aSDSAx,Shenandoah Salamander,Plethodon shenandoah,doi:10.5066/F71V5D29,https://www.sciencebase.gov/catalog/item/59f5e1d6e4b063d5d307db2b,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e253e4b063d5d307ddf9,aSDSIx,Southern Dwarf Siren,Pseudobranchus axanthus,doi:10.5066/F7862FGK,https://www.sciencebase.gov/catalog/item/59f5e253e4b063d5d307ddf9,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5e21de4b063d5d307dcb3,aSEASx,Seal Salamander,Desmognathus monticola,doi:10.5066/F7Q52NSS,https://www.sciencebase.gov/catalog/item/59f5e21de4b063d5d307dcb3,['Matthew Rubino'],Steve Williams,2008,2016,2017
59f5ec75e4b063d5d307e749,aSEESx,Seepage Salamander,Desmognathus aeneus,doi:10.5066/F73J3BZW,https://www.sciencebase.gov/catalog/item/59f5ec75e4b063d5d307e749,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5e24fe4b063d5d307dddf,aSENEx,Sierra Newt,Taricha sierrea,doi:10.5066/F74J0D44,https://www.sciencebase.gov/catalog/item/59f5e24fe4b063d5d307dddf,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e28ee4b063d5d307df49,aSGCSx,Southern Gray-cheeked Salamander,Plethodon metcalfi,doi:10.5066/F74J0D9C,https://www.sciencebase.gov/catalog/item/59f5e28ee4b063d5d307df49,['Adam Radel'],Jeff Lonneker,2008,2013,2017
59f5ec15e4b063d5d307e401,aSGSSx,San Gabriel Mountains Slender Salamander,Batrachoseps gabrieli,doi:10.5066/F7CC0ZSQ,https://www.sciencebase.gov/catalog/item/59f5ec15e4b063d5d307e401,['Ken Boykin'],Jeff Lonneker,2008,2016,2017
59f5e253e4b063d5d307ddfb,aSGTOx,Sonoran Green Toad,Anaxyrus retiformis,doi:10.5066/F70R9NF9,https://www.sciencebase.gov/catalog/item/59f5e253e4b063d5d307ddfb,['Ken Boykin'],Jeff Lonneker,2008,2015,2017
